order_id,customer_id,product_category,product_name,quantity,unit_price,discount_pct,revenue,payment_method,order_date,delivery_date,return_status,city,state,pincode
ORD02534,CUST88760,Grocery,Aashirvaad Atta 10kg,1,665,30,465.5,GPay,2023-12-12,20-12-2023,Not Returned,Lucknow,Uttar Pradesh,547540
ORD02535,CUST26406,Furniture,Pepperfry Coffee Table,4,31353,25,94059,CREDIT CARD,2023-12-12,20/12/2023,,hyderabad,Telangana,
ORD02536,CUST72539,Toys,LEGO Classic Brick Box,5,4753,10,21388.5,COD,2023-12-13,2023-12-18,Not Returned,New Delhi,Delhi,130817
ORD02537,CUST78208,Sports,Cosco Cricket Bat,4,1309,20,4188.8,Debit Card,2023-12-13,2023-12-15,Not Returned,Delhi,Delhi,526023
ORD02538,CUST88106,Toys,Nerf Elite Blaster,4,6577,0,26308,UPI,13-12-2023,22-12-2023,Not Returned,Delhi,Delhi,619883
ORD02539,CUST43797,Beauty,Biotique Bio Cleanser,2,2459,15,4180.3,CREDIT CARD,13/12/2023,18/12/2023,,pune,Maharashtra,166551
ORD02540,CUST26776,Sports,Vector X Sports Shoes,5,13027,0,65135,PhonePe,2023-12-13,2023-12-16,,chennai,Tamil Nadu,681036
ORD02541,CUST58962,Sports,Decathlon Yoga Mat,1,13896,,12506.4,Net Banking,2023-12-13,2023-12-18,Not Returned,hyderabad,Telangana,
ORD02542,CUST98044,Home & Kitchen,Cello Water Bottle 1L,1,13231,30,9261.7,PhonePe,2023-12-13,22-12-2023,Not Returned,kolkata,West Bengal,144665
ORD02543,CUST84211,Sports,Cosco Cricket Bat,5,2912,30,10192,COD,14/12/2023,23/12/2023,Not Returned,chennai,Tamil Nadu,481528
ORD02544,CUST53817,Electronics,Realme Narzo 50,2,143354,0,286708,CREDIT CARD,2023-12-14,2023-12-20,Not Returned,Mumbai,Maharashtra,596945
ORD02545,CUST14923,Toys,Chhota Bheem Puzzle,2,2394,30,3351.6,upi,2023-12-14,2023-12-17,Not Returned,Bangalore,Karnataka,
ORD02546,CUST36799,Furniture,Wakefit Orthopaedic Mattress,2,19867,5,37747.3,CREDIT CARD,14-12-2023,22-12-2023,Not Returned,lucknow,Uttar Pradesh,524987
ORD02547,CUST59079,Grocery,Parle-G Biscuits 800g,1,1613,25,1209.75,Debit Card,14/12/2023,18/12/2023,,ahmedabad,Gujarat,116792
ORD02548,CUST84446,Beauty,Dove Soap 100g,4,1010,5,3838,Debit Card,2023-12-14,2023-12-12,Not Returned,delhi,Delhi,309956
ORD02549,CUST73197,Sports,Prokyde Skipping Rope,2,1842,30,2578.8,Debit Card,2023-12-14,2023-12-24,Not Returned,Pune,Maharashtra,155118
ORD02550,CUST96752,Beauty,Biotique Bio Cleanser,1,549,,439.2,UPI,15-12-2023,29-12-2023,Not Returned,Mumbai,Maharashtra,
ORD02551,CUST12229,Furniture,Durian 3 Seater Sofa,1,36958,,36958,Paytm,15/12/2023,21/12/2023,Not Returned,Bangalore,Karnataka,465420
ORD02552,CUST45237,Beauty,Lakme Absolute Foundation,4,1515,0,6060,Net Banking,2023-12-15,2023-12-14,Not Returned,Delhi,Delhi,506363
ORD02553,CUST49364,Furniture,Spacewood Bed Frame,5,29279,20,117116,Net Banking,2023-12-15,2023-12-20,Returned,Bangalore,Karnataka,327209
ORD02554,CUST77784,Sports,Cosco Cricket Bat,5,13540,20,54160,GPay,15-12-2023,25-12-2023,Not Returned,Lucknow,Uttar Pradesh,662662
ORD02555,CUST26966,Furniture,Pepperfry Coffee Table,2,58131,30,81383.4,CREDIT CARD,15/12/2023,17/12/2023,Not Returned,chennai,Tamil Nadu,563092
ORD02556,CUST43640,Sports,Vector X Sports Shoes,2,582,25,873,GPay,2023-12-15,2023-12-20,Returned,Hyderabad,Telangana,265647
ORD02557,CUST73989,Home & Kitchen,Wipro LED Bulb 9W,4,5618,30,15730.4,PhonePe,2023-12-15,2023-12-27,Not Returned,Bangalore,Karnataka,210553
ORD02558,CUST45151,Home & Kitchen,Godrej Aer Freshener,2,22609,15,38435.3,CREDIT CARD,16-12-2023,18-12-2023,Not Returned,kolkata,West Bengal,177686
ORD02559,CUST34548,Furniture,Durian 3 Seater Sofa,4,29696,0,118784,PhonePe,16/12/2023,29/12/2023,Not Returned,Hyderabad,Telangana,260513
ORD02560,CUST36068,Home & Kitchen,Godrej Aer Freshener,1,10152,10,9136.8,Paytm,2023-12-16,2023-12-30,Not Returned,Bangalore,Karnataka,562974
ORD02561,CUST23887,Grocery,Tata Salt 1kg,2,1579,10,2842.2,CREDIT CARD,2023-12-16,2023-12-26,Returned,Bangalore,Karnataka,498577
ORD02562,CUST55196,Grocery,Haldiram Bhujia 400g,1,721,10,648.9,Paytm,16-12-2023,25-12-2023,Returned,New Delhi,Delhi,207814
ORD02563,CUST82433,Home & Kitchen,Godrej Aer Freshener,3,820,20,1968,Paytm,2023-12-16,25/12/2023,Returned,delhi,Delhi,125719
ORD02564,CUST54278,Home & Kitchen,Asian Paints Royale,4,1129,20,3612.8,Paytm,2023-12-16,2023-12-24,Returned,Mumbai,Maharashtra,187191
ORD02565,CUST11094,Books,Atomic Habits - James Clear,3,900,20,2160,GPay,2023-12-17,2023-12-27,Returned,hyderabad,Telangana,127134
ORD02566,CUST80023,Books,Atomic Habits - James Clear,2,1654,30,2315.6,GPay,17-12-2023,29-12-2023,Not Returned,New Delhi,Delhi,165254
ORD02567,CUST24314,Sports,Vector X Sports Shoes,1,6487,10,5838.3,COD,17/12/2023,29/12/2023,Not Returned,Mumbai,Maharashtra,239357
ORD02568,CUST61447,Furniture,Spacewood Bed Frame,2,4625,,7862.5,Paytm,2023-12-17,2023-12-31,Not Returned,pune,Maharashtra,668103
ORD02569,CUST52088,Mobiles,OPPO Reno 8,3,66132,25,148797,GPay,2023-12-17,2023-12-21,Returned,Mumbai,Maharashtra,656906
ORD02570,CUST25269,Mobiles,Vivo V27,2,103643,5,196921.7,COD,2023-12-17,25-12-2023,,delhi,Delhi,768962
ORD02571,CUST31555,Home & Kitchen,Cello Water Bottle 1L,5,12879,0,64395,CREDIT CARD,17/12/2023,24/12/2023,Not Returned,Pune,Maharashtra,165157
ORD02572,CUST28689,Beauty,WOW Skin Science Shampoo,3,2104,5,5996.4,Paytm,2023-12-18,2023-12-24,Not Returned,Hyderabad,Telangana,206839
ORD02573,CUST31988,Home & Kitchen,Philips Air Fryer HD9200,2,4871,0,9742,Paytm,2023-12-18,2023-12-28,Not Returned,Bangalore,Karnataka,565746
ORD02574,CUST96901,Books,Ikigai,1,1540,,1232,CREDIT CARD,18-12-2023,23-12-2023,Not Returned,Jaipur,Rajasthan,382437
ORD02575,CUST68931,Sports,Boldfit Resistance Bands,2,2323,10,4181.4,COD,18/12/2023,22/12/2023,Not Returned,pune,Maharashtra,450371
ORD02576,CUST98430,Home & Kitchen,Milton Thermosteel Flask,1,13799,,13109.05,Wallet,2023-12-18,2024-01-01,Returned,Hyderabad,Telangana,
ORD02577,CUST88162,Toys,Nerf Elite Blaster,5,6421,20,25684,Wallet,2023-12-18,2023-12-30,Not Returned,Bangalore,Karnataka,327230
ORD02578,CUST87497,Beauty,Dove Soap 100g,2,1936,0,3872,Debit Card,18-12-2023,22-12-2023,Not Returned,Delhi,Delhi,520649
ORD02579,CUST16769,Toys,Barbie Dreamhouse,5,871,,3266.25,upi,18/12/2023,21/12/2023,Not Returned,jaipur,Rajasthan,761297
ORD02580,CUST50641,Sports,Nivia Football Size 5,3,12884,25,28989,UPI,2023-12-19,2023-12-21,Not Returned,KOLKATA,West Bengal,162775
ORD02581,CUST44870,Sports,SG Cricket Gloves,1,2892,5,2747.4,Net Banking,2023-12-19,2023-12-23,Returned,Mumbai,Maharashtra,406314
ORD02582,CUST41348,Grocery,Nestle Maggi 12 Pack,3,1211,5,3451.35,upi,19-12-2023,28-12-2023,Returned,Lucknow,Uttar Pradesh,313988
ORD02583,CUST13852,Fashion,Nike Air Max 270,1,14010,5,13309.5,Wallet,19/12/2023,2024-01-01,Not Returned,kolkata,West Bengal,256284
ORD02584,CUST68139,Toys,LEGO Classic Brick Box,5,2277,5,10815.75,Wallet,2023-12-19,2023-12-26,Not Returned,Chennai,Tamil Nadu,185925
ORD02585,CUST74781,Grocery,Parle-G Biscuits 800g,4,948,5,3602.4,CREDIT CARD,2023-12-19,2023-12-22,Not Returned,Delhi,Delhi,244221
ORD02586,CUST69663,Books,Rich Dad Poor Dad,2,201,20,321.6,Paytm,19-12-2023,28-12-2023,Not Returned,Bangalore,Karnataka,704446
ORD02587,CUST94824,Electronics,Apple MacBook Air M2,5,64739,30,226586.5,Debit Card,20/12/2023,2024-03-01,Not Returned,lucknow,Uttar Pradesh,152960
ORD02588,CUST11453,Beauty,Nivea Body Lotion,1,134,0,134,GPay,2023-12-20,2023-12-26,Not Returned,Mumbai,Maharashtra,
ORD02589,CUST67730,Electronics,Realme Narzo 50,1,107552,0,107552,Net Banking,2023-12-20,2024-01-02,Refunded,Chennai,Tamil Nadu,143714
ORD02590,CUST61586,Furniture,FurnitureKraft Dining Table,1,10171,15,8645.35,Net Banking,20-12-2023,25-12-2023,Refunded,kolkata,West Bengal,150617
ORD02591,CUST41912,Books,Sapiens - Yuval Noah,1,1924,30,1346.8,Net Banking,2023-12-20,22/12/2023,Not Returned,pune,Maharashtra,338444
ORD02592,CUST52140,Books,Wings of Fire - APJ Kalam,2,243,30,340.2,credit card,2023-12-20,2024-01-02,,ahmedabad,Gujarat,184236
ORD02593,CUST96439,Electronics,JBL Flip 6 Speaker,3,92680,10,250236,Paytm,2023-12-20,2024-01-03,,Lucknow,Uttar Pradesh,196146
ORD02594,CUST43554,Toys,Nerf Elite Blaster,4,5072,25,15216,Wallet,21-12-2023,23-12-2023,Not Returned,Delhi,Delhi,262648
ORD02595,CUST88100,Fashion,Nike Air Max 270,2,11919,5,22646.1,Wallet,21/12/2023,26/12/2023,Not Returned,CHENNAI,Tamil Nadu,147517
ORD02596,CUST78755,Toys,Fisher Price Baby Gym,1,7350,25,5512.5,PhonePe,2023-12-21,2024-01-03,Not Returned,CHENNAI,Tamil Nadu,285078
ORD02597,CUST25195,Electronics,HP Pavilion Laptop 15,2,57044,0,114088,GPay,2023-12-21,2024-01-04,Not Returned,DELHI,Delhi,134063
ORD02598,CUST17258,Furniture,Spacewood Bed Frame,5,77541,10,348934.5,PhonePe,2023-12-21,31-12-2023,Not Returned,Bangalore,Karnataka,
ORD02599,CUST82235,Toys,Milton Kids Lunch Box,1,7216,10,6494.4,PhonePe,21/12/2023,2024-01-01,,mumbai,Maharashtra,214187
ORD02600,CUST44541,Mobiles,Realme GT Neo 5,4,54875,20,175600,Debit Card,2023-12-21,2024-01-01,Not Returned,lucknow,Uttar Pradesh,
ORD02601,CUST28426,Toys,Milton Kids Lunch Box,1,1550,5,1472.5,CREDIT CARD,2023-12-21,2023-12-28,Not Returned,Bangalore,Karnataka,442290
ORD02602,CUST68968,Sports,Nivia Football Size 5,4,1881,15,6395.4,COD,22-12-2023,24-12-2023,Not Returned,DELHI,Delhi,526223
ORD02603,CUST66321,Grocery,Aashirvaad Atta 10kg,4,1852,10,6667.2,UPI,22/12/2023,2024-04-01,Not Returned,Bombay,Maharashtra,697205
ORD02604,CUST54532,Beauty,Biotique Bio Cleanser,3,1054,20,2529.6,GPay,2023-12-22,2023-12-31,Not Returned,hyderabad,Telangana,475015
ORD02605,CUST24506,Toys,Fisher Price Baby Gym,3,5634,5,16056.9,COD,2023-12-22,2023-12-21,Refunded,hyderabad,Telangana,150310
ORD02606,CUST66760,Fashion,Adidas Ultraboost 22,2,6912,0,13824,CREDIT CARD,22-12-2023,2024-01-01,Not Returned,Bengaluru,Karnataka,250000
ORD02607,CUST25959,Fashion,Zara Blazer Black,2,9336,15,15871.2,COD,22/12/2023,25/12/2023,NOT RETURNED,delhi,Delhi,248305
ORD02608,CUST68592,Toys,Barbie Dreamhouse,4,1479,5,5620.2,PhonePe,2023-12-22,2023-12-29,Not Returned,hyderabad,Telangana,210461
ORD02609,CUST30626,Home & Kitchen,Cello Water Bottle 1L,1,6084,20,4867.2,CREDIT CARD,2023-12-23,2023-12-31,,Bangalore,Karnataka,468700
ORD02610,CUST44393,Books,Atomic Habits - James Clear,5,352,25,1320,upi,23-12-2023,2024-04-01,Not Returned,DELHI,Delhi,287194
ORD02611,CUST64701,Toys,Barbie Dreamhouse,5,1543,20,6172,credit card,23/12/2023,2024-06-01,Returned,kolkata,West Bengal,608287
ORD02612,CUST71096,Books,Rich Dad Poor Dad,1,692,20,553.6,Paytm,2023-12-23,2023-12-25,Not Returned,lucknow,Uttar Pradesh,526158
ORD02613,CUST27730,Mobiles,Vivo V27,1,78960,20,63168,Cash on Delivery,2023-12-23,2024-01-04,Not Returned,Bombay,Maharashtra,
ORD02614,CUST19306,Electronics,HP Pavilion Laptop 15,3,41855,20,100452,Wallet,23-12-2023,29-12-2023,Not Returned,chennai,Tamil Nadu,
ORD02615,CUST10013,Mobiles,Redmi Note 12 Pro,5,67469,15,286743.25,UPI,23/12/2023,2024-04-01,Not Returned,delhi,Delhi,571363
ORD02616,CUST35747,Toys,Play-Doh Creativity Set,4,7181,10,25851.6,Paytm,2023-12-24,2024-01-05,NOT RETURNED,mumbai,Maharashtra,596771
ORD02617,CUST44594,Fashion,Van Heusen Polo T-Shirt,2,5364,30,7509.6,GPay,2023-12-24,2023-12-30,Not Returned,ahmedabad,Gujarat,515717
ORD02618,CUST38118,Home & Kitchen,Prestige Pressure Cooker 5L,3,23351,10,63047.7,CREDIT CARD,24-12-2023,28-12-2023,Not Returned,kolkata,West Bengal,277549
ORD02619,CUST39055,Furniture,Durian 3 Seater Sofa,5,7854,30,27489,Paytm,2023-12-24,27/12/2023,Returned,lucknow,Uttar Pradesh,661693
ORD02620,CUST97427,Books,Ikigai,1,1475,0,1475,Debit Card,2023-12-24,2023-12-26,Not Returned,Lucknow,Uttar Pradesh,175064
ORD02621,CUST12561,Grocery,Nestle Maggi 12 Pack,5,468,30,1638,CREDIT CARD,2023-12-24,2023-12-31,Not Returned,Bangalore,Karnataka,
ORD02622,CUST21841,Books,Atomic Habits - James Clear,4,1453,10,5230.8,credit card,24-12-2023,2024-01-01,Not Returned,Mumbai,Maharashtra,634446
ORD02623,CUST44670,Sports,Strauss Dumbbells 5kg,3,5152,20,12364.8,CREDIT CARD,24/12/2023,27/12/2023,Not Returned,delhi,Delhi,664345
ORD02624,CUST21350,Beauty,Biotique Bio Cleanser,1,1597,10,1437.3,GPay,2023-12-25,2023-12-28,Refunded,chennai,Tamil Nadu,375582
ORD02625,CUST51364,Toys,Milton Kids Lunch Box,4,1400,30,3920,CREDIT CARD,2023-12-25,2023-12-31,Returned,Mumbai,Maharashtra,655390
ORD02626,CUST64872,Mobiles,iQOO Neo 7,2,33642,25,50463,PhonePe,2023-12-25,31-12-2023,Not Returned,Chennai,Tamil Nadu,153242
ORD02627,CUST60010,Grocery,Nestle Maggi 12 Pack,3,1928,30,4048.8,Wallet,25/12/2023,2024-08-01,Not Returned,BANGALORE,Karnataka,688359
ORD02628,CUST24387,Fashion,FabIndia Cotton Saree,4,11428,25,34284,CREDIT CARD,2023-12-25,2023-12-29,Returned,New Delhi,Delhi,503268
ORD02629,CUST52957,Fashion,H&M Floral Kurti,4,4856,10,17481.6,Debit Card,2023-12-25,2023-12-29,Not Returned,Chennai,Tamil Nadu,753889
ORD02630,CUST26592,Fashion,Van Heusen Polo T-Shirt,1,6418,20,5134.4,CREDIT CARD,25-12-2023,27-12-2023,Not Returned,Bangalore,Karnataka,684912
ORD02631,CUST56965,Furniture,Spacewood Bed Frame,2,7231,30,10123.4,Paytm,26/12/2023,30/12/2023,Not Returned,chennai,Tamil Nadu,437462
ORD02632,CUST77358,Sports,Decathlon Yoga Mat,4,13273,15,45128.2,Paytm,2023-12-26,2024-01-05,Not Returned,Jaipur,Rajasthan,289753
ORD02633,CUST17741,Fashion,Levi's 511 Slim Jeans,3,11394,,27345.6,CREDIT CARD,2023-12-26,2023-12-29,Not Returned,Mumbai,Maharashtra,518374
ORD02634,CUST76081,Fashion,Adidas Ultraboost 22,4,13607,10,48985.2,COD,26-12-2023,28-12-2023,NOT RETURNED,hyderabad,Telangana,790232
ORD02635,CUST68147,Toys,Nerf Elite Blaster,5,1683,10,7573.5,upi,26/12/2023,2024-05-01,Not Returned,Pune,Maharashtra,796879
ORD02636,CUST76663,Sports,Decathlon Yoga Mat,3,5811,,17433,Debit Card,2023-12-26,2024-01-01,Not Returned,BANGALORE,Karnataka,323338
ORD02637,CUST23355,Home & Kitchen,Cello Water Bottle 1L,3,13393,20,32143.2,Cash on Delivery,2023-12-26,2024-01-04,Not Returned,Ahmedabad,Gujarat,603722
ORD02638,CUST63244,Home & Kitchen,Cello Water Bottle 1L,4,8967,0,35868,Cash on Delivery,27-12-2023,2024-08-01,Not Returned,bangalore,Karnataka,628376
ORD02639,CUST26630,Sports,Vector X Sports Shoes,1,6387,0,6387,UPI,27/12/2023,2024-01-01,Not Returned,Hyderabad,Telangana,726780
ORD02640,CUST69921,Beauty,Garnier Vitamin C Serum,3,618,5,1761.3,PhonePe,2023-12-27,2024-01-05,Not Returned,kolkata,West Bengal,313922
ORD02641,CUST67808,Furniture,Wakefit Orthopaedic Mattress,5,16988,25,63705,UPI,2023-12-27,2024-01-09,Not Returned,Jaipur,Rajasthan,127890
ORD02642,CUST49212,Grocery,Parle-G Biscuits 800g,1,9999999,0,681,Cash on Delivery,27-12-2023,2024-02-01,returned,bangalore,Karnataka,310483
ORD02643,CUST10619,Books,The Alchemist,1,1130,25,847.5,UPI,27/12/2023,2024-03-01,Not Returned,Jaipur,Rajasthan,785192
ORD02644,CUST37611,Toys,Play-Doh Creativity Set,1,731,10,657.9,GPay,2023-12-27,2024-01-03,Returned,chennai,Tamil Nadu,430056
ORD02645,CUST36991,Electronics,Sony 65 inch 4K TV,3,13382,30,28102.2,Credit Card,2023-12-27,2024-01-03,Not Returned,Chennai,Tamil Nadu,673698
ORD02646,CUST84957,Home & Kitchen,Pigeon Non-Stick Tawa,1,4776,10,4298.4,COD,28-12-2023,31-12-2023,,kolkata,West Bengal,654331
ORD02647,CUST84084,Sports,Decathlon Yoga Mat,4,14918,5,56688.4,Credit Card,2023-12-28,2024-08-01,Not Returned,ahmedabad,Gujarat,645092
ORD02648,CUST45146,Grocery,Parle-G Biscuits 800g,1,1113,5,1057.35,upi,2023-12-28,2024-01-08,Not Returned,Chennai,Tamil Nadu,678516
ORD02649,CUST62503,Sports,Strauss Dumbbells 5kg,5,11720,30,41020,UPI,2023-12-28,2024-01-07,Not Returned,Lucknow,Uttar Pradesh,575636
ORD02650,CUST43652,Books,Rich Dad Poor Dad,2,1382,20,2211.2,GPay,28-12-2023,2024-05-01,Not Returned,New Delhi,Delhi,784954
ORD02651,CUST39172,Grocery,Haldiram Bhujia 400g,5,1526,30,5341,GPay,28/12/2023,2024-01-01,Refunded,bangalore,Karnataka,644523
ORD02652,CUST19950,Home & Kitchen,Asian Paints Royale,3,14148,5,40321.8,PhonePe,2023-12-28,2023-12-31,Not Returned,pune,Maharashtra,131695
ORD02653,CUST23031,Fashion,Peter England Chinos,1,11260,,9571,UPI,2023-12-29,2024-01-03,Not Returned,Chennai,Tamil Nadu,294991
ORD02654,CUST85185,Sports,Yonex Badminton Racket,1,9885,10,8896.5,Wallet,2023-12-29,2024-07-01,Not Returned,New Delhi,Delhi,759920
ORD02655,CUST92470,Electronics,Sony 65 inch 4K TV,4,28798,10,103672.8,Credit Card,29/12/2023,2024-08-01,Not Returned,kolkata,West Bengal,
ORD02656,CUST18391,Home & Kitchen,Philips Air Fryer HD9200,1,14863,,11147.25,Debit Card,2023-12-29,2024-01-09,Not Returned,Hyderabad,Telangana,467739
ORD02657,CUST62894,Mobiles,iPhone 14 128GB,5,48770,5,231657.5,Net Banking,2023-12-29,2024-01-01,Not Returned,KOLKATA,West Bengal,
ORD02658,CUST39010,Electronics,HP Pavilion Laptop 15,3,10631,25,23919.75,Debit Card,29-12-2023,2024-05-01,Returned,pune,Maharashtra,694352
ORD02659,CUST60595,Beauty,Dove Soap 100g,2,1450,5,2755,Debit Card,29/12/2023,2024-07-01,,delhi,Delhi,676993
ORD02660,CUST90607,Furniture,Urban Ladder Bookshelf,1,39562,10,35605.8,COD,2023-12-30,2024-01-03,Not Returned,hyderabad,Telangana,344275
ORD02661,CUST89638,Home & Kitchen,Philips Air Fryer HD9200,2,16673,5,31678.7,credit card,2023-12-30,2024-01-11,Not Returned,New Delhi,Delhi,432809
ORD02662,CUST26437,Fashion,FabIndia Cotton Saree,1,12933,20,10346.4,CREDIT CARD,30-12-2023,2024-09-01,Returned,chennai,Tamil Nadu,665453
ORD02663,CUST75699,Home & Kitchen,Prestige Pressure Cooker 5L,3,9457,5,26952.45,UPI,30/12/2023,2024-04-01,Not Returned,kolkata,West Bengal,464645
ORD02664,CUST23697,Books,Atomic Habits - James Clear,5,723,,3434.25,credit card,2023-12-30,2024-01-05,,Kolkata,West Bengal,598224
ORD02665,CUST29173,Grocery,Aashirvaad Atta 10kg,3,1632,30,3427.2,Wallet,2023-12-30,2024-01-12,Not Returned,hyderabad,Telangana,398720
ORD02666,CUST26197,Sports,Vector X Sports Shoes,2,9802,20,15683.2,Debit Card,30-12-2023,2024-07-01,Not Returned,Ahmedabad,Gujarat,378195
ORD02667,CUST84981,Grocery,Parle-G Biscuits 800g,1,1178,20,942.4,Net Banking,31/12/2023,2024-12-01,Not Returned,Chennai,Tamil Nadu,462791
ORD02668,CUST85057,Grocery,Tata Salt 1kg,2,418,20,668.8,Paytm,2023-12-31,2024-01-12,returned,ahmedabad,Gujarat,358790
ORD02669,CUST84713,Home & Kitchen,Milton Thermosteel Flask,5,14770,25,55387.5,upi,2023-12-31,2024-01-06,Returned,DELHI,Delhi,438415
ORD02670,CUST86916,Books,Think and Grow Rich,3,1345,10,3631.5,Wallet,31-12-2023,2024-05-01,Not Returned,Bombay,Maharashtra,367190
ORD02671,CUST48127,Sports,Prokyde Skipping Rope,2,4403,30,6164.2,Debit Card,31/12/2023,2024-05-01,Not Returned,chennai,Tamil Nadu,608963
ORD02672,CUST58982,Sports,Vector X Sports Shoes,2,2375,5,4512.5,Credit Card,2023-12-31,2024-01-06,NOT RETURNED,Bengaluru,Karnataka,282580
ORD02673,CUST41225,Grocery,Saffola Gold Oil 2L,5,1279,20,5116,Net Banking,2023-12-31,2024-01-04,Not Returned,New Delhi,Delhi,420972
ORD02674,CUST27464,Beauty,Himalaya Face Wash,1,2756,20,2204.8,COD,31-12-2023,2024-10-01,Not Returned,Pune,Maharashtra,536296
ORD02675,CUST24769,Furniture,Hometown Wardrobe 3 Door,2,72080,10,129744,Paytm,2024-01-01,14/01/2024,,delhi,Delhi,165104
ORD02676,CUST31025,Books,Ikigai,5,666,15,2830.5,credit card,2024-01-01,2024-01-04,Not Returned,CHENNAI,Tamil Nadu,240878
ORD02677,CUST18657,Beauty,WOW Skin Science Shampoo,1,1526,5,1449.7,Cash on Delivery,2024-01-01,2024-01-14,Not Returned,Hyderabad,Telangana,472723
ORD02678,CUST83247,Toys,Hasbro Jenga,1,6928,15,5888.8,Wallet,2024-01-01,2024-09-01,Not Returned,New Delhi,Delhi,291307
ORD02679,CUST47367,Toys,LEGO Classic Brick Box,3,5528,15,14096.4,Debit Card,2024-01-01,2024-06-01,Not Returned,lucknow,Uttar Pradesh,475665
ORD02680,CUST73875,Electronics,Canon EOS 1500D Camera,5,67931,20,271724,Credit Card,2024-01-01,2024-01-10,Not Returned,Lucknow,Uttar Pradesh,503937
ORD02681,CUST48429,Grocery,Bournvita 1kg,1,502,25,376.5,GPay,2024-01-01,2024-01-09,Returned,bangalore,Karnataka,556713
ORD02682,CUST35950,Sports,Prokyde Skipping Rope,3,13496,10,36439.2,Credit Card,2024-01-02,2024-11-01,Returned,MUMBAI,Maharashtra,642301
ORD02683,CUST89172,Home & Kitchen,Philips Air Fryer HD9200,4,9023,5,34287.4,Credit Card,2024-02-01,2024-07-01,Not Returned,BANGALORE,Karnataka,718517
ORD02684,CUST39212,Sports,Yonex Badminton Racket,5,11649,5,55332.75,credit card,2024-01-02,2024-01-14,Not Returned,Bengaluru,Karnataka,687594
ORD02685,CUST15515,Sports,Yonex Badminton Racket,4,12288,5,46694.4,upi,2024-01-02,2024-01-05,Not Returned,MUMBAI,Maharashtra,416233
ORD02686,CUST69150,Fashion,Allen Solly Formal Shirt,1,678,25,508.5,PhonePe,2024-02-01,2024-10-01,Not Returned,Hyderabad,Telangana,580698
ORD02687,CUST69470,Sports,Decathlon Yoga Mat,5,12140,15,51595,PhonePe,2024-02-01,15/01/2024,Returned,MUMBAI,Maharashtra,421369
ORD02688,CUST41202,Electronics,Canon EOS 1500D Camera,3,122409,0,367227,CREDIT CARD,2024-01-02,2024-01-12,Not Returned,jaipur,Rajasthan,289029
ORD02689,CUST41028,Beauty,WOW Skin Science Shampoo,1,526,10,473.4,PhonePe,2024-01-03,2024-01-10,returned,CHENNAI,Tamil Nadu,294305
ORD02690,CUST18610,Toys,Funskool Monopoly,5,6954,0,34770,Cash on Delivery,2024-03-01,2024-11-01,Not Returned,Bengaluru,Karnataka,302565
ORD02691,CUST24570,Sports,Strauss Dumbbells 5kg,5,3999,15,16995.75,PhonePe,2024-03-01,2024-10-01,Not Returned,Bengaluru,Karnataka,284649
ORD02692,CUST27843,Sports,Nivia Football Size 5,4,1032,20,3302.4,GPay,2024-01-03,2024-01-06,Not Returned,jaipur,Rajasthan,651491
ORD02693,CUST30916,Fashion,Zara Blazer Black,1,11447,0,11447,Net Banking,2024-01-03,2024-01-17,,New Delhi,Delhi,615605
ORD02694,CUST16029,Books,Sapiens - Yuval Noah,3,1902,0,5706,COD,2024-03-01,13-01-2024,Not Returned,Kolkata,West Bengal,291755
ORD02695,CUST75382,Home & Kitchen,Prestige Pressure Cooker 5L,3,19681,10,53138.7,PhonePe,2024-03-01,2024-09-01,Not Returned,New Delhi,Delhi,589602
ORD02696,CUST32673,Books,Wings of Fire - APJ Kalam,1,544,15,462.4,Credit Card,2024-01-03,2024-01-16,Not Returned,KOLKATA,West Bengal,763959
ORD02697,CUST28597,Home & Kitchen,Pigeon Non-Stick Tawa,1,3273,10,2945.7,credit card,2024-01-04,2024-01-08,Not Returned,MUMBAI,Maharashtra,346352
ORD02698,CUST59749,Furniture,Urban Ladder Bookshelf,2,74227,20,118763.2,Cash on Delivery,2024-04-01,2024-09-01,Not Returned,KOLKATA,West Bengal,520650
ORD02699,CUST42310,Sports,Prokyde Skipping Rope,4,12154,,36462,Wallet,2024-04-01,2024-09-01,NOT RETURNED,Delhi,Delhi,483573
ORD02700,CUST91460,Fashion,Allen Solly Formal Shirt,1,2974,25,2230.5,Paytm,2024-01-04,2024-01-18,Not Returned,BANGALORE,Karnataka,274768
ORD02701,CUST81064,Mobiles,Realme GT Neo 5,1,45525,,34143.75,Credit Card,2024-01-04,2024-01-17,Not Returned,jaipur,Rajasthan,
ORD02702,CUST63901,Grocery,Haldiram Bhujia 400g,2,792,5,1504.8,UPI,2024-04-01,14-01-2024,Not Returned,Hyderabad,Telangana,701670
